PART_NUM,DEAL_REG_GROUP,START_DATE,END_DATE,ADD_DATE,MODIFIED_DATE
SAPT000792,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000793,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000794,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000795,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000796,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000797,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000798,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000799,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000800,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000807,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000808,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000809,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000810,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000793,Server on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000811,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000812,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000813,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000814,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000815,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000816,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000817,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000818,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000819,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000820,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000821,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000822,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000823,Service Action,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000337,Data Services on Cloud,10/1/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000225,Risk Service on Cloud,10/1/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000411,Server on Cloud,10/9/18,12/31/99,2019-03-01-21.30.20.000000,2019-03-01-21.30.20.000000
SAPT002889,Server on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT002890,Server on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT002897,Server on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT002902,Server on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT000252,Premium Subscription,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000266,Premium Subscription,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000387,Aspire,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000388,Aspire,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT001952,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001953,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001954,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001955,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001956,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001957,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001958,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001959,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001960,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001961,Process on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT000295,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002898,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002899,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002900,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002901,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002903,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002904,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002905,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT002917,Forest Automation,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001962,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001963,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001964,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001965,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001966,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001967,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001968,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001969,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001970,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT001971,Capture the Flag,10/9/18,12/31/99,2018-11-29-21.30.18.000000,2018-11-29-21.30.18.000000
SAPT000264,Client Management on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000265,Client Management on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000267,Client Management on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000021,Garage Services,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001941,Analytics on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001942,Analytics on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001943,Analytics on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001944,Analytics on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001945,Analytics on Cloud,10/1/18,12/31/99,2018-11-15-21.30.38.000000,2018-11-15-21.30.38.000000
SAPT001946,Analytics on Cloud,9/30/18,12/30/99,2018-12-07-15.05.56.000000,2018-12-07-15.05.56.000000
SAPT003013,Analytics on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT003014,Analytics on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT003015,Analytics on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT003016,Analytics on Cloud,10/9/18,12/31/99,2018-12-27-21.30.21.000000,2018-12-27-21.30.21.000000
SAPT000001,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000002,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000398,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000399,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000400,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000401,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000402,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000403,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000413,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000414,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000415,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000416,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000417,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000418,Collaborative on Cloud,7/22/2019,12/31/9999,7/21/2019 9:30:20 PM,7/21/2019 9:30:20 PM
SAPT000433,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000434,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000435,Collaborative on Cloud,10/27/2018,12/30/9999,10/31/2018 11:28:26 AM,10/31/2018 11:28:26 AM
SAPT000436,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000437,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000438,Collaborative on Cloud,6/15/2018,12/31/9999,6/19/2019 12:41:55 PM,6/19/2019 12:41:55 PM
SAPT000701,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000701,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000702,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000702,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000703,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000703,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000704,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000704,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000705,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000705,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000706,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000706,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000707,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000707,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000708,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000708,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000709,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000709,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM
SAPT000710,Collaborative on Cloud,10/9/18,12/31/99,2018-12-14-15.32.13.000000,2018-12-14-15.32.13.000000
SAPT000710,Collaborative on Cloud,10/9/2018,12/31/9999,12/14/2018 3:32:13 PM,12/14/2018 3:32:13 PM